Name,Platform,Genre,Global_Sales
Disgaea 3: Absence of Detention,PSV,Role-Playing,0.29
SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,Role-Playing,0.29
"Sakura Wars: So Long, My Love",PS2,Role-Playing,0.29
Final Fantasy X-2: International + Last Mission,PS2,Role-Playing,0.29
Ever Oasis,3DS,Role-Playing,0.29
Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,Role-Playing,0.29
Tales of Phantasia,GBA,Role-Playing,0.29
Shadow Hearts,PS2,Role-Playing,0.28
Dark Souls II: Scholar of the First Sin,XOne,Role-Playing,0.28
Yu-Gi-Oh! Double Pack,GBA,Role-Playing,0.28
Digimon Adventure: Anode Tamer,WS,Role-Playing,0.28
Final Fantasy VI Advance,GBA,Role-Playing,0.28
Tales of the World: Radiant Mythology 3,PSP,Role-Playing,0.28
Wild ARMs 5,PS2,Role-Playing,0.28
Soul Nomad & the World Eaters,PS2,Role-Playing,0.28
Secret of Mana,PS4,Role-Playing,0.28
Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,Role-Playing,0.28
Shin Megami Tensei: Strange Journey,DS,Role-Playing,0.28
Etrian Mystery Dungeon,3DS,Role-Playing,0.28
Mass Effect 3,WiiU,Role-Playing,0.28
Final Fantasy X International,PS2,Role-Playing,0.27
Etrian Odyssey V: Beyond the Myth,3DS,Role-Playing,0.27
Baten Kaitos: Eternal Wings and the Lost Ocean,GC,Role-Playing,0.27
Final Fantasy XI: Ultimate Collection,X360,Role-Playing,0.27
Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,GB,Role-Playing,0.27
Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,Role-Playing,0.27
Medarot 3: Kabuto / Kuwagata Version,GB,Role-Playing,0.27
Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,Role-Playing,0.27
Dragon Age Origins: Awakening,PS3,Role-Playing,0.27
Magical Vacation,GBA,Role-Playing,0.27
Alundra 2: A New Legend Begins,PS,Role-Playing,0.27
The Snack World: TreJarers,3DS,Role-Playing,0.27
Jade Cocoon: Story of the Tamamayu,PS,Role-Playing,0.27
Suikoden Tierkreis,DS,Role-Playing,0.27
The World Ends with You: Final Remix,NS,Role-Playing,0.27
Atelier Ayesha: The Alchemist of Dusk,PS3,Role-Playing,0.27
Tales of Eternia,PSP,Role-Playing,0.26
Dungeons & Dragons: Eye of the Beholder,GBA,Role-Playing,0.26
Etrian Odyssey: Millennium Girl,3DS,Role-Playing,0.26
Etrian Odyssey II: Heroes of Lagaard,DS,Role-Playing,0.26
King's Field II,PS,Role-Playing,0.26
Shin Megami Tensei: Devil Survivor,DS,Role-Playing,0.26
Inazuma Eleven GO 3: Galaxy - Big Bang / Supernova,3DS,Role-Playing,0.26
Tales of Innocence,DS,Role-Playing,0.26
Phantasy Star Universe: Ambition of the Illuminus,PS2,Role-Playing,0.26
Stella Glow,3DS,Role-Playing,0.26
Final Fantasy V Advance,GBA,Role-Playing,0.26
Sword Art Online: Hollow Realization,PSV,Role-Playing,0.26
The Legend of Heroes: Trails of Cold Steel II,PSV,Role-Playing,0.26
Dungeons & Dragons Heroes,XB,Role-Playing,0.26
Legaia 2: Duel Saga,PS2,Role-Playing,0.26
Kingdom Hearts II: Final Mix +,PS2,Role-Playing,0.26
"What Did I Do to Deserve This, My Lord!? 2",PSP,Role-Playing,0.26
Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,Role-Playing,0.26
Doukyuusei if,SAT,Role-Playing,0.26
Baldur's Gate: Dark Alliance II,XB,Role-Playing,0.26
Game of Thrones,X360,Role-Playing,0.26
Crusaders of Might and Magic,PS,Role-Playing,0.25
Final Fantasy Crystal Chronicles: Echoes of Time,Wii,Role-Playing,0.25
Hunted: The Demon's Forge,PS3,Role-Playing,0.25
The Legend of Heroes: Trails of Cold Steel,PSV,Role-Playing,0.25
Dinosaur King,DS,Role-Playing,0.25
Beyblade: Metal Fusion,DS,Role-Playing,0.25
Final Fantasy II,WS,Role-Playing,0.25
Marie no Atelier: Salburg no Renkinjutsushi,PS,Role-Playing,0.25
Marvel: Ultimate Alliance 2,PSP,Role-Playing,0.25
Disgaea 2: Dark Hero Days,PSP,Role-Playing,0.25
Hybrid Heaven,N64,Role-Playing,0.25
The Elder Scrolls IV: Oblivion,PC,Role-Playing,0.25
Medabots AX: Metabee / Rokusho Ver.,GBA,Role-Playing,0.25
Freshly-Picked: Tingle's Rosy Rupeeland,DS,Role-Playing,0.25
Grandia,PS,Role-Playing,0.25
Ys: Memories of Celceta,PSV,Role-Playing,0.25
Monster Hunter G,Wii,Role-Playing,0.25
Final Fantasy XI: Chains of Promathia,PS2,Role-Playing,0.25
X-Men Legends II: Rise of Apocalypse,GC,Role-Playing,0.25
Valkyria Chronicles 4,PS4,Role-Playing,0.25
Tales of Hearts,DS,Role-Playing,0.24
Digimon World: Data Squad,PS2,Role-Playing,0.24
Atelier Meruru: Alchemist of Arland 3,PS3,Role-Playing,0.24
7th Dragon III Code: VFD,3DS,Role-Playing,0.24
Lunar: Silver Star Harmony,PSP,Role-Playing,0.24
Game of Thrones,PS3,Role-Playing,0.24
Persona 5,PS3,Role-Playing,0.24
Percy Jackson and the Olympians: The Lightning Thief,DS,Role-Playing,0.24
.hack//G.U. Last Recode,PS4,Role-Playing,0.24
Summon Night 3,PS2,Role-Playing,0.24
Muramasa Rebirth,PSV,Role-Playing,0.24
Sakura Wars: Atsuki Chishio Ni,PS2,Role-Playing,0.24
Harvest Moon: Another Wonderful Life,GC,Role-Playing,0.24
Valhalla Knights,PSP,Role-Playing,0.24
Front Mission: Gun Hazard,SNES,Role-Playing,0.24
Luminous Arc,DS,Role-Playing,0.24
Avalon Code,DS,Role-Playing,0.24
Digimon World: Next Order,PS4,Role-Playing,0.24
Shadow Hearts: Covenant,PS2,Role-Playing,0.24
Ar tonelico Qoga: Knell of Ar Ciel,PS3,Role-Playing,0.24
Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,Role-Playing,0.24
Disgaea: Afternoon of Darkness,PSP,Role-Playing,0.24
Divinity II: Ego Draconis,X360,Role-Playing,0.24
Naruto: Path of the Ninja 2,DS,Role-Playing,0.23
Sands of Destruction,DS,Role-Playing,0.23
Cross Edge,PS3,Role-Playing,0.23
Monster Hunter G,PS2,Role-Playing,0.23
Elex,PS4,Role-Playing,0.23
Lunar: Silver Star Story,SAT,Role-Playing,0.23
Soul Sacrifice Delta,PSV,Role-Playing,0.23
Mega Man Battle Network 5: Team Colonel / Protoman,GBA,Role-Playing,0.23
Lunar Knights,DS,Role-Playing,0.23
Ys Seven,PSP,Role-Playing,0.23
Star Ocean,SNES,Role-Playing,0.23
Final Fantasy XI: Treasures of Aht Urhgan,PS2,Role-Playing,0.23
Alundra,PS,Role-Playing,0.23
.hack//G.U. Vol.2//Reminisce,PS2,Role-Playing,0.23
Valhalla Knights 2,PSP,Role-Playing,0.23
Justice League Heroes,PSP,Role-Playing,0.23
Digimon World DS (JP sales),DS,Role-Playing,0.23
Risen 2: Dark Waters,PS3,Role-Playing,0.23
Sword Art Online: Infinity Moment,PSP,Role-Playing,0.22
Pokemon Gold/Pokemon Silver,3DS,Role-Playing,0.22
Skies of Arcadia Legends,GC,Role-Playing,0.22
Breath of Fire,GBA,Role-Playing,0.22
Luminous Arc 2,DS,Role-Playing,0.22
The Legend of Heroes: Trails of Cold Steel II,PS3,Role-Playing,0.22
Dragon Quest Builders: Revive Alefgard,NS,Role-Playing,0.22
Tales of Graces,Wii,Role-Playing,0.22
The Legend of Heroes: Trails in the Sky FC,PSP,Role-Playing,0.22
Kingdom Come: Deliverance,XOne,Role-Playing,0.22
Ragnarok DS,DS,Role-Playing,0.22
The Witch and the Hundred Knight,PS3,Role-Playing,0.22
Magna Carta: Tears of Blood,PS2,Role-Playing,0.22
Shin Megami Tensei: Persona,PSP,Role-Playing,0.22
Lords of the Fallen,XOne,Role-Playing,0.22
Risen 2: Dark Waters,PC,Role-Playing,0.22
Growlanser: Heritage of War,PS2,Role-Playing,0.22
Hunted: The Demon's Forge,X360,Role-Playing,0.22
Digimon World Re:Digitize,PSP,Role-Playing,0.22
Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3,Role-Playing,0.21
Lunar: Silver Star Story Complete,SAT,Role-Playing,0.21
Heroes of Ruin,3DS,Role-Playing,0.21
The Legend of Heroes: Trails of Cold Steel,PS3,Role-Playing,0.21
The Bard's Tale,PS2,Role-Playing,0.21
Ys VIII: Lacrimosa of Dana,PS4,Role-Playing,0.21
Radiant Historia: Perfect Chronology,3DS,Role-Playing,0.21
The Chronicles of Narnia: Prince Caspian,DS,Role-Playing,0.21
Summoner 2,PS2,Role-Playing,0.21
Valkyria Chronicles III: Unrecorded Chronicles,PSP,Role-Playing,0.21
Fallout 76,PC,Role-Playing,0.21
Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,Role-Playing,0.21
Angel Blade: Neo Tokyo Guardians,PS,Role-Playing,0.21
Threads of Fate,PS,Role-Playing,0.21
PoPoLoCrois Monogatari II,PS,Role-Playing,0.21
Tales of Phantasia: Narikiri Dungeon X,PSP,Role-Playing,0.21
Final Fantasy Fables: Chocobo's Dungeon,Wii,Role-Playing,0.21
Blue Dragon Plus,DS,Role-Playing,0.21
Dragon's Dogma: Dark Arisen,PS4,Role-Playing,0.21
Shin Megami Tensei: Persona 3 (jp sales),PS2,Role-Playing,0.21
The Lord of the Rings: War in the North,PC,Role-Playing,0.21
Dragon Quest Monsters: Joker 3 - Professional,3DS,Role-Playing,0.2
Kingdom Hearts: The Story So Far,PS4,Role-Playing,0.2
EVE Online,PC,Role-Playing,0.2
Phantasy Star Online,DC,Role-Playing,0.2
Shining Blade,PSP,Role-Playing,0.2
Enchanted Arms,PS3,Role-Playing,0.2
Dragon Ball Z: Harukanaru Densetsu,DS,Role-Playing,0.2
Dark Messiah of Might and Magic Elements,X360,Role-Playing,0.2
Infinite Space,DS,Role-Playing,0.2
7th Dragon 2020,PSP,Role-Playing,0.2
Ogre Battle Saga Episode Five: The March of the Black Queen,PS,Role-Playing,0.2
The Legend of Heroes: Ao no Kiseki,PSP,Role-Playing,0.2
Shining Hearts,PSP,Role-Playing,0.2
Marvel: Ultimate Alliance 2,DS,Role-Playing,0.2
Treasure Hunter G,SNES,Role-Playing,0.2
Record of Agarest War,X360,Role-Playing,0.2
Grandia II,DC,Role-Playing,0.2
Atelier Shallie: Alchemists of the Dusk Sea,PS3,Role-Playing,0.2
Untold Legends: Dark Kingdom,PS3,Role-Playing,0.2
Bleach: The 3rd Phantom,DS,Role-Playing,0.2
Solatorobo: Red the Hunter,DS,Role-Playing,0.2
Two Worlds II,PC,Role-Playing,0.2
Ore no Shikabane o Koete Yuke,PSP,Role-Playing,0.2
Shin Megami Tensei: Strange Journey Redux,3DS,Role-Playing,0.2
Baldur's Gate: Dark Alliance,XB,Role-Playing,0.2
Mana Khemia 2: Fall of Alchemy,PS2,Role-Playing,0.2
The Hobbit,GBA,Role-Playing,0.19
Odin Sphere: Leifthrasir,PSV,Role-Playing,0.19
Rune Factory: Tides of Destiny,Wii,Role-Playing,0.19
Spectrobes: Origins,Wii,Role-Playing,0.19
Breath of Fire II,GBA,Role-Playing,0.19
Shiren the Wanderer,Wii,Role-Playing,0.19
Breath of Fire: Dragon Quarter,PS2,Role-Playing,0.19
Enchanted Arms,X360,Role-Playing,0.19
South Park: The Stick of Truth,PC,Role-Playing,0.19
Final Fantasy XI: Online,X360,Role-Playing,0.19
Tales of the World: Narikiri Dungeon 2,GBA,Role-Playing,0.19
Project X Zone 2,3DS,Role-Playing,0.19
Arc Rise Fantasia,Wii,Role-Playing,0.19
Sudeki,XB,Role-Playing,0.19
Dark Souls II,PC,Role-Playing,0.19
Lunar Legend,GBA,Role-Playing,0.19
Phantasy Star Universe,PS2,Role-Playing,0.19
Fairy Fencer F,PS3,Role-Playing,0.19
God Eater 3,PS4,Role-Playing,0.19
Risen,X360,Role-Playing,0.19
Nostalgia,DS,Role-Playing,0.19
Tokyo Xanadu,PSV,Role-Playing,0.19
Half-Minute Hero,PSP,Role-Playing,0.19
Little Battlers eXperience W,PSP,Role-Playing,0.19
La Pucelle: Tactics,PS2,Role-Playing,0.19
EverQuest Online Adventures: Frontiers,PS2,Role-Playing,0.19
Phantasy Star Online Ver. 2,DC,Role-Playing,0.19
Arcania: Gothic 4,PC,Role-Playing,0.18
.hack//Quarantine Part 4: The Final Chapter,PS2,Role-Playing,0.18
Disgaea DS,DS,Role-Playing,0.18
Ar tonelico 2: Melody of Metafalica,PS2,Role-Playing,0.18
Gauntlet: Seven Sorrows,XB,Role-Playing,0.18
Conception II: Children of the Seven Stars,PSV,Role-Playing,0.18
Chocobo no Fushigi Dungeon for WonderSwan,WS,Role-Playing,0.18
Digimon Story: Cyber Sleuth,PSV,Role-Playing,0.18
The Elder Scrolls IV: Shivering Isles,X360,Role-Playing,0.18
Might & Magic: Clash of Heroes,DS,Role-Playing,0.18
Super Robot Wars UX,3DS,Role-Playing,0.18
Mega Man X: Command Mission,PS2,Role-Playing,0.18
Moon,PS,Role-Playing,0.18
Trinity Universe,PS3,Role-Playing,0.18
Shadow Madness,PS,Role-Playing,0.18
Tales of the Tempest,DS,Role-Playing,0.18
Summon Night 4,PS2,Role-Playing,0.18
Time and Eternity,PS3,Role-Playing,0.17
SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,Role-Playing,0.17
Dungeon Siege III,PC,Role-Playing,0.17
The Secret World,PC,Role-Playing,0.17
Hanjuku Eiyuu Tai 3D,PS2,Role-Playing,0.17
.hack//G.U. Vol.3//Redemption,PS2,Role-Playing,0.17
Ar nosurge: Ode to an Unborn Star,PS3,Role-Playing,0.17
Space Griffon VF-9,PS,Role-Playing,0.17
.hack//G.U. Vol.1//Rebirth,PS2,Role-Playing,0.17
Magical Starsign (US sales),DS,Role-Playing,0.17
Final Fantasy V,PS,Role-Playing,0.17
Hyperdimension Neptunia Victory,PS3,Role-Playing,0.17
Far East of Eden II: Manji Maru,PS2,Role-Playing,0.17
Lost Kingdoms,GC,Role-Playing,0.17
PoPoLoCrois: Hajimari no Bouken,PS2,Role-Playing,0.16
Dungeon Siege: Throne of Agony,PSP,Role-Playing,0.16
Eiyuu Densetsu: Zero no Kiseki,PSP,Role-Playing,0.16
King's Field,PS,Role-Playing,0.16
Digimon Story: Cyber Sleuth - Hacker's Memory,PS4,Role-Playing,0.16
Summon Night EX-Thesis: Yoake no Tsubasa,PS2,Role-Playing,0.16
Eragon,DS,Role-Playing,0.16
Culdcept SAGA,X360,Role-Playing,0.16
.hack//G.U. Vol.2//Reminisce (jp sales),PS2,Role-Playing,0.16
Pillars of Eternity,PS4,Role-Playing,0.16
Valkyria Revolution,PS4,Role-Playing,0.16
Mugen Souls,PS3,Role-Playing,0.16
Xenoblade Chronicles 2: Torna ~ The Golden Country,NS,Role-Playing,0.16
Kingdom Hearts: Birth by Sleep - Final Mix,PSP,Role-Playing,0.16
Toriko: Gourmet Monsters!,3DS,Role-Playing,0.16
Tales of Destiny: Director's Cut,PS2,Role-Playing,0.16
Rondo of Swords (US sales),DS,Role-Playing,0.16
Lufia: Curse of the Sinistrals,DS,Role-Playing,0.16
Atelier Iris: Eternal Mana,PS2,Role-Playing,0.15
Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,Role-Playing,0.15
Z.H.P. Unlosing Ranger vs Darkdeath Evilman,PSP,Role-Playing,0.15
Digimon World 4,PS2,Role-Playing,0.15
Oreshika: Tainted Bloodlines,PSV,Role-Playing,0.15
Kingdom of Paradise,PSP,Role-Playing,0.15
Rudra no Hihou,SNES,Role-Playing,0.15
Final Fantasy XI: Vana'diel Collection 2008,X360,Role-Playing,0.15
Musashi: Samurai Legend,PS2,Role-Playing,0.15
Wasteland 2,PS4,Role-Playing,0.15
Atelier Sophie: The Alchemist of the Mysterious Book,PS4,Role-Playing,0.15
White Knight Chronicles: Origins,PSP,Role-Playing,0.15
Ys: The Oath in Felghana,PSP,Role-Playing,0.15
Phantasy Star Online Episode I & II,XB,Role-Playing,0.15
Record of Agarest War 2,PS3,Role-Playing,0.15
Tamagotchi no Narikiri Channel,DS,Role-Playing,0.15
The Wizard of Oz: Beyond The Yellow Brick Road,DS,Role-Playing,0.15
Devil Summoner: Soul Hackers,PS,Role-Playing,0.15
Summon Night 5,PSP,Role-Playing,0.15
Black * Rock Shooter: The Game,PSP,Role-Playing,0.15
Boktai: The Sun is in Your Hand,GBA,Role-Playing,0.15
Super Robot Wars V,PS4,Role-Playing,0.15
Wizardry VII: Gadeia no Houshu,PS,Role-Playing,0.15
Tamagotchi no Appare! Niji Venture,DS,Role-Playing,0.14
Adventures to Go!,PSP,Role-Playing,0.14
Shadow Hearts: From The New World,PS2,Role-Playing,0.14
"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,Role-Playing,0.14
Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PS4,Role-Playing,0.14
Class of Heroes,PSP,Role-Playing,0.14
Cyberdimension Neptunia: 4 Goddesses Online,PS4,Role-Playing,0.14
Gungnir,PSP,Role-Playing,0.14
Wild ARMs 4,PS2,Role-Playing,0.14
Grand Kingdom,PS4,Role-Playing,0.14
Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,Role-Playing,0.14
Hexyz Force,PSP,Role-Playing,0.14
Phantom Brave,PS2,Role-Playing,0.14
Star Ocean: Blue Sphere,GB,Role-Playing,0.14
Diablo II,PC,Role-Playing,0.14
.hack//Link,PSP,Role-Playing,0.14
The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,Role-Playing,0.14
Shining Resonance,PS3,Role-Playing,0.14
Soukaigi,PS,Role-Playing,0.14
Shonen Jump's Shaman King: Master of Spirits,GBA,Role-Playing,0.14
Yu-Gi-Oh! Monster Capture GB,GB,Role-Playing,0.14
Hero's Saga Laevatein Tactics,DS,Role-Playing,0.14
South Park: The Fractured But Whole,NS,Role-Playing,0.14
Risen 2: Dark Waters,X360,Role-Playing,0.14
Naruto RPG 2: Chidori vs Rasengan,DS,Role-Playing,0.14
TRINITY: Souls of Zill O'll,PS3,Role-Playing,0.14
Eternal Poison,PS2,Role-Playing,0.14
The Granstream Saga,PS,Role-Playing,0.14
Baldur's Gate: Dark Alliance,GC,Role-Playing,0.14
"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,Role-Playing,0.14
Eternal Eyes,PS,Role-Playing,0.14
Wild ARMs XF,PSP,Role-Playing,0.14
Star Wars: Knights of the Old Republic,PC,Role-Playing,0.14
Dragon Age: Origins - Ultimate Edition,PC,Role-Playing,0.14
Monster Lab,DS,Role-Playing,0.14
Shining Soul,GBA,Role-Playing,0.14
Ys VIII: Lacrimosa of Dana,PSV,Role-Playing,0.14
Valhalla Knights: Eldar Saga,Wii,Role-Playing,0.14
7th Dragon,DS,Role-Playing,0.14
Hyperdimension Neptunia Re;Birth1,PSV,Role-Playing,0.14
Fairy Fencer F: Advent Dark Force,PS4,Role-Playing,0.14
Risen,PC,Role-Playing,0.14
Queen's Gate: Spiral Chaos,PSP,Role-Playing,0.14
Final Fantasy XI: Rise of the Zilart,PS2,Role-Playing,0.13
Medalot 7,3DS,Role-Playing,0.13
Dragon Quest Builders: Revive Alefgard,PS3,Role-Playing,0.13
Divinity: Original Sin II,PS4,Role-Playing,0.13
Gens? Suikoden: The Woven Web of a Century,PSP,Role-Playing,0.13
Fushigi no Dungeon: Fuurai no Shiren 4 - Kami no Hitomi to Akuma no Heso,DS,Role-Playing,0.13
Divinity II: The Dragon Knight Saga,X360,Role-Playing,0.13
Tales of Berseria,PS3,Role-Playing,0.13
Ys: The Ark of Napishtim,PS2,Role-Playing,0.13
Azure Dreams,PS,Role-Playing,0.13
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,Role-Playing,0.13
Monster Rancher DS,DS,Role-Playing,0.13
Ken to Mahou to Gakuen Mono. 3,PSP,Role-Playing,0.13
Phantom Brave: We Meet Again,Wii,Role-Playing,0.13
Trillion: God of Destruction,PSV,Role-Playing,0.13
RPG Maker II,PS2,Role-Playing,0.13
Dragon Age Origins: Awakening,PC,Role-Playing,0.13
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,3DS,Role-Playing,0.13
Venetica,X360,Role-Playing,0.13
Eternal Poison (JP sales),PS2,Role-Playing,0.13
Illusion of Gaia,SNES,Role-Playing,0.13
Drakengard 2,PS2,Role-Playing,0.13
The Legend of Heroes: Trails of Cold Steel IV,PS4,Role-Playing,0.13
Summon Night: Twin Age,DS,Role-Playing,0.13
Metal Max 3,DS,Role-Playing,0.13
Monster Hunter Frontier Online,X360,Role-Playing,0.13
Shin Megami Tensei: Digital Devil Saga,PS2,Role-Playing,0.13
Mystic Ark,SNES,Role-Playing,0.13
Dokapon Kingdom,Wii,Role-Playing,0.13
Shining Wind,PS2,Role-Playing,0.13
Mass Effect: Andromeda,PC,Role-Playing,0.13
Shin Megami Tensei: Devil Survivor 2 Record Breaker,3DS,Role-Playing,0.13
7th Dragon 2020-II,PSP,Role-Playing,0.13
Doukyuusei 2,SAT,Role-Playing,0.13
Baroque,PS2,Role-Playing,0.13
Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,Role-Playing,0.13
The Legend of Heroes: Trails of Cold Steel III,PS4,Role-Playing,0.13
Last Ranker,PSP,Role-Playing,0.13
Puella Magi Madoka Magica Portable,PSP,Role-Playing,0.12
Sword Art Online: Hollow Fragment,PS4,Role-Playing,0.12
Mega Man X: Command Mission,GC,Role-Playing,0.12
Dragon's Crown Pro,PS4,Role-Playing,0.12
Venetica,PS3,Role-Playing,0.12
Conception II: Children of the Seven Stars,3DS,Role-Playing,0.12
Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,DS,Role-Playing,0.12
Wild ARMs 5 (jp sales),PS2,Role-Playing,0.12
Guardian's Crusade,PS,Role-Playing,0.12
Makai Kingdom: Chronicles of the Sacred Tome,PS2,Role-Playing,0.12
Super Robot Wars V,PSV,Role-Playing,0.12
Eyeshield 21: Max Devil Power,DS,Role-Playing,0.12
Summon Night 3,PSP,Role-Playing,0.12
Daikaijyuu Monogatari II,SNES,Role-Playing,0.12
Portal Knights,PS4,Role-Playing,0.12
Medarot DS: Kabuto / Kuwagata Ver.,DS,Role-Playing,0.12
Vampyr,XOne,Role-Playing,0.12
Tokyo New World Record: Operation Abyss,PSV,Role-Playing,0.12
Lunar: Dragon Song,DS,Role-Playing,0.12
Pokemon Crystal Version,3DS,Role-Playing,0.12
Atelier Annie: Alchemists of Sera Island,DS,Role-Playing,0.12
Dungeon Travelers 2: The Royal Library & The Monster Seal,PSV,Role-Playing,0.12
The Snack World: Trejarers Gold,NS,Role-Playing,0.12
Fate/Extra CCC,PSP,Role-Playing,0.12
Call of Cthulhu,PS4,Role-Playing,0.12
Slayers,SNES,Role-Playing,0.12
Medarot 4: Kabuto / Kuwagata Version,GB,Role-Playing,0.12
God Eater 2: Rage Burst,PS4,Role-Playing,0.12
Lost Magic,DS,Role-Playing,0.12
Phantasy Star Universe,X360,Role-Playing,0.12
Tales of Destiny 2,PSP,Role-Playing,0.12
MIND?0,PSV,Role-Playing,0.12
Lunar 2: Eternal Blue,SAT,Role-Playing,0.12
Thousand Arms,PS,Role-Playing,0.12
ASH: Archaic Sealed Heat,DS,Role-Playing,0.12
Darkspore,PC,Role-Playing,0.11
Digimon Story: Cyber Sleuth,PS4,Role-Playing,0.11
Dokapon Kingdom,PS2,Role-Playing,0.11
A Witch's Tale,DS,Role-Playing,0.11
The Alliance Alive,3DS,Role-Playing,0.11
Phantasy Star Collection,GBA,Role-Playing,0.11
Shining Force NEO,PS2,Role-Playing,0.11
SaGa: Scarlet Grace,PSV,Role-Playing,0.11
Growlanser Generations,PS2,Role-Playing,0.11
Mana Khemia: Student Alliance,PSP,Role-Playing,0.11
Dark Souls III,PC,Role-Playing,0.11
Queen's Blade: Spiral Chaos,PSP,Role-Playing,0.11
The Witch and the Hundred Knight,PS4,Role-Playing,0.11
Master of the Monster Lair,DS,Role-Playing,0.11
Digimon World: Next Order,PSV,Role-Playing,0.11
Monster Lab,PS2,Role-Playing,0.11
Tales of the World: Tactics Union,3DS,Role-Playing,0.11
Brave Story: New Traveler (US sales),PSP,Role-Playing,0.11
Tales of Phantasia: Full Voice Edition,PSP,Role-Playing,0.11
Soma Bringer,DS,Role-Playing,0.11
Frontier Gate,PSP,Role-Playing,0.11
Sacred 3,PS3,Role-Playing,0.11
Panzer Dragoon Saga,SAT,Role-Playing,0.11
GiFTPiA,GC,Role-Playing,0.11
Ys VIII: Lacrimosa of Dana,NS,Role-Playing,0.11
Sword Art Online: Lost Song,PS3,Role-Playing,0.11
Final Fantasy I & II,NES,Role-Playing,0.11
The Legend of Heroes II: Prophecy of the Moonlight Witch (JP sales),PSP,Role-Playing,0.11
Ranma 1/2: Akanekodan Teki Hihou,SNES,Role-Playing,0.11
Mega Man Battle Network 5: Double Team DS (JP sales),DS,Role-Playing,0.11
Saigo no Yakusoku no Monogatari,PSP,Role-Playing,0.11
"Sakura Wars: So Long, My Love",Wii,Role-Playing,0.11
Final Fantasy XII International Zodiac Job System,PS2,Role-Playing,0.11
Virtual Hydlide,SAT,Role-Playing,0.11
Dark Souls: Remastered,XOne,Role-Playing,0.11
Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,Role-Playing,0.11
Dragon Ball Z Super Gokuden: Kakusei-Hen,SNES,Role-Playing,0.11
Etrian Odyssey Nexus,3DS,Role-Playing,0.11
Wizardry VI: Bane of the Cosmic Forge,SNES,Role-Playing,0.1
Digimon Story: Lost Evolution,DS,Role-Playing,0.1
Yggdra Union: We'll Never Fight Alone,PSP,Role-Playing,0.1
Tokyo Xanadu eX+,PS4,Role-Playing,0.1
Phantom Brave: The Hermuda Triangle,PSP,Role-Playing,0.1
Little Battlers eXperience W Super Custom,3DS,Role-Playing,0.1
Riviera: The Promised Land,GBA,Role-Playing,0.1
Baten Kaitos Origins,GC,Role-Playing,0.1
Digimon Adventure,PSP,Role-Playing,0.1
Monster Rancher EVO,PS2,Role-Playing,0.1
Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,Role-Playing,0.1
